NNSE,NmKGE,NnpKGE,mean_NmKGE,split_NNSE,split_NmKGE,split_NnpKGE,split_mean_NmKGE
15.660462375692,4.683483946318682,19.97512128650878,16.062256414818947,13.724988093778625,9.318271400449945,8.343525952799162,23.7468790804192
14.87855198345887,4.416882856420817,18.628981341811485,15.892685119835106,12.9802205368992,8.581027785864665,7.560130174666542,22.930688494425116
14.135135439035018,4.165455811054768,17.36219457314712,15.724904010696909,12.275535550851382,7.901578909692539,6.850289503651457,22.142344898342504
13.429708971554756,3.92834015483665,16.174100189072732,15.55889418818344,11.610075373520662,7.277911114737291,6.213542436214289,21.382761790355353
12.75882452822127,3.7047217388231526,15.060127684887542,15.394636952595294,10.980010780420592,6.702170366021952,5.630140099148438,20.648062922363398
12.12117014604444,3.493832480638868,14.017253781069117,15.232113801648174,10.383893849327542,6.171516093178613,5.101511316573156,19.93826386748727
11.51526235316541,3.294947891340423,13.042186919185005,15.071306428388773,9.820052258972384,5.682714765044273,4.622516890224115,19.252764011970676
10.939590208506255,3.107384663140096,12.1314899585284,14.91219671913263,9.286795106636404,5.232570435028598,4.188496520822223,18.590802816358927
12.21790285750481,2.9304983573425183,13.873435932263025,14.754766751423771,10.566169989119524,8.53329281260015,15.180944827553514,21.06246963808955
12.389536187024074,2.763681206668416,14.933216588245394,14.598998792015877,10.636372212727032,9.171442192397244,13.762362642428116,21.250823505479772
13.495575754527367,2.6063600346826776,17.192309772567455,14.444875294874777,11.73173396850984,11.692172621112855,20.459755967846267,22.928472321782262
13.562677636294756,2.4579942899451583,18.58142150547405,14.292378899202033,11.700891376055234,11.918797362777303,18.55557523234052,22.84979440173038
13.20259288420324,2.3180741903427786,19.311754658830925,14.141492427479374,11.284338165839916,11.382352169769963,16.813352577293628,22.27229860518383
16.685137340075137,2.1861189722543646,23.801363217333886,13.992198883533781,15.116672832820907,18.522760438734068,36.480872760663715,27.14498807860492
17.626736939771966,2.0616752390093915,26.715019685210578,13.844481450623011,15.900506032501223,19.899774494987795,33.067587108849295,27.865478407711034
17.50689966215619,1.9443154031874148,28.434170112107125,13.698323489541322,15.61659884729792,19.32975626881542,29.96386227325803,27.392731616126405
16.978124373442416,1.8336362175087546,29.274845337194407,13.553708536745189,15.000151892415493,18.193803007594617,27.253265790024212,26.619978112541556
16.284655624156468,1.729257389316324,29.448617155066735,13.410620302498826,14.27673621242756,16.905762467656185,24.729924541350105,25.76358763785892
16.57269749541654,1.6308202739101287,30.15004893987357,13.269042669039269,14.68532153734612,17.651761724523563,27.72492372726685,26.283394067423504
16.291713018540243,1.537986642255037,30.274108900280783,13.12895968876084,14.39937242874154,17.13782243275293,25.50474461472812,25.890698452542324
573.1590352070297,398.3046054007733,694.843940611874,810.4937330158693,513.8112268849972,606.5933497469226,1010.9924261612907,734.9005149788037
802.3979032088376,610.8449491663688,815.6466912987966,1420.9010108544765,699.8844486788225,819.5883482570599,959.0590585966045,1001.5590503977121
676.5563812442967,525.0899639440564,688.9060718858984,1275.271543269832,573.6424789154163,670.979716983115,581.7304929522547,841.321100825476
512.1756544148458,396.9685523446883,589.5020994826906,1073.2437826462399,443.4150298052629,514.6142030291023,437.8409369297815,641.7677884267991
376.92298773447953,286.58482314499184,507.9529085835696,775.9330760208342,334.4025246584607,391.14448206854684,345.04588693945584,476.96026019803156
287.4709712525356,211.72925986978967,442.29166517004916,534.9119972795323,266.94191348056796,315.5115065014165,306.0693649785353,360.92517756153586
248.96615990329028,174.14625088744359,392.98093570793435,529.164769825854,257.8931184860271,289.0819599366581,329.9974694645498,291.24966470343264
215.92083706498764,146.81538667004304,350.99347340344883,424.3976815802644,231.05894827371338,259.89239841617945,289.3952480836075,237.76921833092658
191.00724928454423,127.55619015196291,314.9918009641164,323.8834469326523,206.32106805678984,234.2005635440931,258.26190470225447,199.35485598446857
177.98266035243012,118.5635775296189,285.98545658655297,250.6738042650321,196.15919401302273,222.2673239528241,251.3298474012992,176.0614304589472
170.14389821015126,113.86598843129413,261.9884504434241,202.91734039981955,189.75500842428258,213.63278063085775,241.16414463115373,160.56283101810348
161.83147215630868,108.39412420410986,240.65673412418855,173.42426292559304,179.5024623830691,200.3912166522044,219.91326358329215,147.6798934294782
195.22834778114836,137.72227878215838,228.13368541006213,335.05349868604645,223.38218596982185,232.91726805077064,296.25013095445416,174.94934163047648
196.97822593047692,142.09730339468416,217.18942374211485,368.5677471621389,225.12864204213736,233.49126755903012,266.72829257371586,171.76448248968546
186.53290405483204,135.41227715299533,205.8872369538716,317.46297219709226,209.16890805876506,218.5681964007056,234.540816590898,160.21875383405722
174.09788013245154,126.19689111280479,194.49627666318784,259.71045342758674,191.99494619604488,200.9461317300061,209.58640279615096,148.81257632437664
162.58924052799898,117.22128270543894,183.21434479160547,215.33403282724726,177.18734033073142,184.13612269451556,188.70525846537558,139.1835500666695
152.4991649348973,109.16401562734625,172.1841484516832,185.47306938007267,164.81767317674212,168.8440756041981,170.4941508377255,131.24960522771775
143.64254592478906,102.02756534505913,161.50600472434257,166.54321634025524,154.2798041528392,155.0249711557827,154.2838288928316,124.61664142591101
158.89013405947324,114.15959490623463,156.62435700276197,154.80622457678604,181.3651516428088,168.9281066261141,203.37400741061603,133.79445313521094
311.92017205608124,277.2826036493057,278.02902646132037,455.37904680258663,323.4160874509479,336.1738422670517,458.2294891838735,313.57668785698115
310.3201959888942,281.58862443681676,255.8496071670939,447.16459491609197,311.9626864708783,326.70936469536116,331.0617672666963,306.5356832895827
275.0017517006226,247.77521156968285,236.40864561909675,368.39447062295307,276.8018547980718,287.5969937042945,273.2721793668143,265.54100984165234
237.7104391945275,209.96974273653893,218.6111039702057,293.58548590982383,241.17289703476888,248.30884280742183,232.9740635456633,225.6698569326323
207.9694948773527,179.20001650001166,202.28517799296702,239.13535158219284,213.47798200781057,216.91117134150605,205.09463363506418,194.59213514436078
185.91238057440378,156.30972866715723,187.28247788457819,203.480210638219,192.95609956240656,192.6470554048403,183.37556997638774,171.68277142189578
169.5536404005014,139.52058648822145,173.47450433795814,181.2665393919715,177.38495662892873,173.42073430031766,165.14838037461857,154.87185196473345
156.98301633791922,126.902920625312,160.7492376999081,167.6754726472667,164.95864988819554,157.5526846373056,149.22820595959428,142.3137577774146
146.8300638996591,116.99641360144378,149.0083958021127,159.29316535594734,154.50429053591517,143.95592770172655,135.04703973371264,132.65371270773772
138.21781558448882,108.83199873981405,138.1652228862722,153.941377589592,145.32455277086615,131.97687433490438,122.29751881137757,124.95970273335217
130.6162726882889,101.80728833067255,128.14269990495112,150.30963440734567,137.02041944958057,121.22855572652725,110.7861438632966,118.60658732493916
123.71426474545987,95.560553450892,118.87208968457695,147.638631421306,129.36565368793327,111.47647096814116,100.37243814697648,113.17920259469064
117.33080636548374,89.87770322992809,110.29174869654244,145.49972552133028,122.23002257938627,102.57060140678513,90.94340603328115,108.40268573610635
111.87077366750034,85.12263882054181,102.54793755151623,143.65548773435765,116.37133857928224,95.34168846729307,84.21669548443388,104.46052410951758
106.44139393651493,80.43616805845217,95.33107118612405,141.976270933707,110.24524363149315,88.10039931412187,76.30958467214234,100.59536213527788
101.18459706004796,75.92689493962281,88.60893594347401,140.39205093811674,104.28337130707123,81.22861242910712,69.14434524115478,96.9183537724991
141.099682485659,117.52935508303395,95.85570940926709,138.8653165447773,153.45996086758183,123.18901990796329,165.2799509560333,131.26262726722794
141.99163074417058,120.07673848498128,93.89972424544987,137.37608777642492,151.71629610966693,124.6732584122832,131.89685378552178,130.26460270173172
132.26324246325083,111.23421555036072,91.0258890956162,135.91375263859908,138.6982503842389,115.51270177704409,111.61932575669613,121.70295067600621
121.99051457712102,101.35133371481838,87.76832097330806,134.47266832450757,126.76272582145494,106.04913791372282,99.9582650043012,113.38033868897172
112.71665924321448,92.32186062549671,84.05138679440556,133.04981203732777,116.31724678824565,96.72870000601222,89.24687218533893,106.06892078496234
104.95696737290382,84.80086195771939,80.08174317435085,131.6435355892561,107.81276178483273,88.45630382891471,80.55372842471616,100.0248764768233
98.37166868218631,78.50927401136083,75.96237682443389,130.25290918163032,100.64367160041468,81.03267486625288,72.76731864236322,94.93675899531759
92.65960237128218,73.15163891436214,71.79659155258304,128.87737740669618,94.43580265680312,74.36623992816338,65.84350924217968,90.56858066263023
87.57301591565412,68.46942005237639,67.66049465109907,127.51657970550131,88.9025727001535,68.3378658978906,59.62377263678549,86.7239510126792
82.9414826919502,64.27787988912156,63.60918196143336,126.17025700875696,83.85862590746434,62.85091516439726,54.01015624468794,83.26103749402151
78.65595045115963,60.45539611843292,59.68157283103819,124.83820334584442,79.19095348618693,57.833659359437405,48.93269224600228,80.0822008535459
74.6483794941353,56.92442357109368,55.90418587928516,123.5202408295968,74.8311864171239,53.232447372364135,44.335685860947486,77.12127927889037
70.87603127825928,53.635522973589715,52.294084068626894,122.2162067532686,70.73675176288116,49.005396058082034,40.171830342211564,74.3335123777423
67.31112476811671,50.55632799270725,48.86116853095496,120.92594694580309,66.87954142113111,45.11815985558067,36.39955586288099,71.68842294929286
82.70240654301537,65.82538787276727,51.153347865910995,119.64931235277572,95.21957291171806,65.87203005952041,92.86018849487436,78.8573452537504
135.6595894165869,124.65856193293799,76.87752143269678,118.38615727634594,154.90930046361674,124.02993333723376,192.76587844153985,124.68042973904778
138.95695742880548,129.90713296753867,78.88468036400228,117.13633846685545,152.59995364682058,129.67524821673334,152.26283415626293,125.25897430065687
128.76679649328557,119.65894507090552,79.22972555495576,115.8997146509063,137.23431705865008,121.1898373674883,128.57049984367828,116.05039114041722
116.9685916198355,107.11366997999127,78.30718051647007,114.67614628283928,122.29506146380227,110.27102615528212,112.51619299526112,106.39320010874384
106.84213411371982,96.19162935963712,76.48361457625262,113.46549541043576,110.5289711975748,100.22281972965928,100.5900624086354,98.33837305157834
99.02154004965048,87.75918443551011,74.15920022911779,112.26762559898948,102.05372424253953,92.08544668349357,91.96708260365827,92.13086383008121
92.45135795877059,80.80850203938208,71.33102293921874,111.08240188521161,94.8454391635705,84.45998314215251,83.03696555935763,86.92378087732963
91.95113778860404,80.17688392652515,70.2106408319276,109.90969074640688,98.11594362012713,86.78879265219655,93.21117916754626,86.16367081350676
607.9674722218406,659.1492079261059,641.8310897210887,771.461189642587,524.7342172587261,650.9669318971197,945.2571207809694,730.0302873114027
607.884454837585,672.0349861427031,543.3345468559371,762.8572954356714,506.17754427801316,618.094326119779,558.2316431059165,710.2947268608604
513.4547606497252,574.6696979269925,466.41298952500586,697.1134577230034,433.4229297293544,509.3208985374914,430.87946448813466,585.6728199627709
403.68224153623237,449.97614814176194,402.5376346181213,539.0731278809166,349.94305385713307,399.8349157595916,334.3048015330602,453.08042779984027
317.4563976902132,347.91686403430407,349.7721878987232,400.95232795869657,286.11672732232154,319.1447894850168,278.69015373123665,349.3701915716545
259.96706035855715,278.4645238176478,306.30238724574673,303.73601612566796,245.19524680010687,266.65771691029875,247.36528625487645,276.97559543288673
220.72516394077846,230.21024180511307,269.91111252919467,241.47736242410895,216.18124865542788,229.6934655853253,219.64124456720535,225.7814296305393
194.33751153827205,197.6416643443778,239.28087922624957,203.50397737462163,195.72440053143956,203.06260230394867,197.72091652429262,190.24926618644062
175.72183867289945,174.82896711894873,213.27326906784685,180.87172763815215,180.1460421115727,182.41088894587898,178.30268659627276,165.2009156539254
161.92556151165306,158.23128624522806,191.0364669632622,167.41661087506753,167.6555068163987,165.55790619732727,161.21115434307993,147.2970943589362
151.0650578748386,145.49225054310222,171.8912124316887,159.26260290153465,157.1030303832681,151.20042266683186,145.93101045482595,134.1907987986361
368.57419212419467,400.24032798555476,371.5558634455294,496.1888794686774,344.79674082809845,388.11791303540224,519.5861892611762,392.50771843540616
441.9093787094981,497.8300810895694,373.6536630826297,701.7830859602831,407.2511333108229,455.7483892890953,488.43991284241,460.6448590914117
395.7384542617783,446.8244338233477,331.557378118378,614.5931757904667,364.9088328964006,400.7418395075349,364.5699631465051,399.6729275550704
335.5529395709649,374.6072426679483,296.6772077389067,488.9774896553633,315.31747506935284,338.7159774640972,304.0582604676044,329.743385048125
330.7686762814011,371.1332279220209,291.84782901921506,519.9906839478565,319.75878978732135,339.6268619379263,348.0585735571806,320.50545601950137
320.59602327094194,360.0172863519941,276.2189755408468,518.817286934896,315.79739505764394,332.15565815901886,337.27592464789535,302.88134791814986
291.45760774111227,322.5054952476468,254.09100699709114,436.98934961111627,291.2631123198526,302.48345575077735,293.8756241474301,266.4460716153933
280.1606454044211,307.9240639290995,242.30631996456282,410.64506943196676,283.5511910231077,291.68566275188607,294.1534136652062,251.15663245106117
276.2120704790506,302.91491096472794,233.2414441011986,406.7372734175427,281.42570052967307,287.49190746910665,292.7689260448524,244.21445773532082
254.68162251121328,274.3320396487475,216.0904308738488,350.3636625204696,261.0749306196251,262.7724101670759,253.73802903522986,219.4035209195202
255.30327439200164,275.28633877823535,211.7382481964009,345.14253055962445,262.2485465074576,262.35514648877523,266.4251464226031,220.0576913961915
249.48192095407995,267.9992963577848,202.44941965973388,329.62176312249284,256.32978123414154,253.95245101013117,251.55554472290908,213.41364929878324
231.50658619028792,244.44318180326437,188.64023240045444,290.78887392144617,238.5425318792101,232.0913519466751,219.87316077923387,194.70267299937078
221.22989317154833,231.29998196441267,179.5955586135923,267.6277285264721,228.48566119831014,218.9495385830781,210.37764995871535,185.48264365663366
209.9285524572706,217.00274986302688,169.30734737053407,248.11565943780732,217.1145896751902,204.41073935747167,193.36740723628586,175.2915160575206
207.91442589865432,215.333680719689,163.9535788429962,253.73452915643705,214.57270850882983,200.1437467948789,193.89916424320467,175.27709984522403
478.40416365447567,538.3132376200543,429.72662614228057,698.4181616541478,438.2717905551451,499.62617155262785,635.598444731243,510.6231309955218
471.3429720916404,535.1984944893344,376.68959600944606,676.7052019378909,423.1879713276781,475.49592606464523,428.7939184421798,491.6084909004534
401.59094885937714,452.69671208492184,331.6893008106879,550.9410934643203,364.3997636484355,395.4405861238518,328.0154419297143,407.6561905062602
349.37640365060196,390.2423400234379,302.64538637869754,433.59731604246866,325.91476821639293,342.25851552591064,298.79130537751774,347.00457607979143
354.629857303315,399.9162450153204,307.25946310469203,474.25521972463395,337.7583702662441,353.62302561391067,349.49265326721377,351.2292033148535
320.19614375520956,356.7321559004819,276.52342137813207,417.5264865603937,310.51062900265543,317.72166171393076,289.8365454976448,306.92618681664226
282.5428911309005,307.9770696465091,249.3235830157116,352.4353997312596,279.7126007245543,278.2303505946743,250.48463397655547,261.6388340235487
251.66729353144873,267.64143949825143,225.66525739500247,302.0511376598785,254.0150325640481,245.3806985833383,221.98821648837492,225.87513740518668
231.0124684578747,240.91315419659563,206.73041593373998,267.8748503803501,236.35664849141193,222.56138927604104,204.2085320608296,202.6620945480063
216.1358723809525,222.13297635704248,190.1973447383502,245.95962109575567,222.7937583742255,204.95699604692922,188.34777041350102,186.545786696566
264.43903872038806,285.73141618701067,218.22711611777112,329.09029467714885,264.9525050224716,257.16471883653526,275.6210803774111,243.26310094516188
254.9809987469666,275.0147689307545,199.2057574410067,319.11134507447485,253.9469306231591,242.88977386429428,223.3985968688868,230.4047201489512
232.71728109781816,246.83447258092394,182.2013982026845,289.37297878215486,233.09899093097707,216.78556206674608,191.58220448239229,206.07369224789795
225.1244079811783,237.76300626343956,175.7685720836819,266.8341952673515,226.2739585151175,208.15307550660972,192.85067459229947,199.7887333166577
226.37953275124173,240.44003744957675,173.07589154176657,287.50445304176486,227.03066976416645,209.06840699583805,198.5379593190989,202.96107237070106
212.30329707031726,222.78507863235876,160.09004144242698,272.39061450491045,213.5508032176371,192.59276896637468,172.44025996817356,188.23252747293378
196.97853566086013,203.29803415116223,148.60081360131113,252.3181121947,199.21480581167444,175.23034737209647,154.76324415407285,173.08279884806026
262.7820514325993,288.37179849137885,198.66290094763457,373.79960604348184,256.0480644284471,248.471569485187,273.62991730966826,252.5526584475492
421.38397767665384,486.67318786893145,330.28673493978204,649.3141170294346,387.3166030743212,422.9993608460646,488.57212145134866,442.186733461881
413.9105732858541,480.54587836429107,302.22514865788196,626.2333524898969,376.9958740437882,407.3725050649211,370.7239334265142,424.5523929599025
380.85291398879747,440.2671470742108,286.200714087019,558.1773588841443,350.92605353402035,371.7406389396228,331.4888733512676,383.18218856659536
936.990703926885,1086.6855344007874,910.3395964881427,1208.6941621391375,799.8515378788699,1002.6602791763956,1256.7820768869433,1089.5815691883613
908.741273927851,1062.9875049322288,782.5387367113938,1130.8817051805242,764.8108094239054,940.1155816081465,818.2631365699931,1028.201713706058
745.207421599991,870.5963212767874,669.8578063848548,888.8391468392642,637.4963395988513,755.1516522955174,598.7942827275855,820.805979573972
592.2951104373163,684.1246545468116,577.376136878542,671.8275989652224,526.5379446322053,598.2512896558692,484.07881537916796,633.8970320726014
479.5625769824327,543.3256771672661,501.065403701891,517.515213714066,447.2064766215184,487.63840898149454,414.6434135803034,494.58323437110244
402.7977705645364,445.9240506395623,437.8284661003939,418.07591129973326,392.88716962011097,412.4250547437372,366.1135733820983,396.7326630790532
373.1179847496352,408.5038399380945,401.3895063321889,357.11149277421947,373.63646559762304,384.45447838497864,363.8369377637461,354.70843444564
356.34411776674784,387.87855722749,368.3660574610492,337.18658279590056,361.1631238696771,365.8059415634794,348.3187260354867,328.17875974649866
329.67717306608125,354.3708886130039,329.267797346847,315.0852089654382,337.9458751985768,333.52110916765685,307.8632245305454,292.11752324673387
302.79170779794254,320.3422966288647,294.4924179627735,297.5830808118841,313.7334822036168,300.6159086050372,273.8414173576469,259.17939038442967
279.43866522537354,290.8913094166157,264.3590991909494,285.05292940246716,291.97438842361623,271.5128339675609,245.58844782876326,232.86051503832692
260.81062695427806,267.74931388957776,238.93002113858466,276.26940219672946,273.7737866438872,247.5431537948364,222.80507899080482,213.6722724241525
257.7878073141625,265.1438427229156,226.19863138159954,269.95839127007343,268.6350409928975,241.02711143770574,222.97024530729715,213.7140707681919
261.0233773530517,270.9941537611768,217.90055599953484,265.17269680942877,268.4954919465361,241.20931631476694,224.04721709332026,220.89263339698425
256.25745534285903,266.5432901232518,205.1171952765375,261.29314716841446,261.5226656900149,232.60411796901315,209.4610007157563,218.56012570915414
420.5735748375224,470.6961358986769,351.78382218932137,525.4422017213317,395.3704070482416,415.52299732069883,476.6869838837076,422.8607349655533
506.3371796133045,583.4873842827193,393.4305701404441,655.9740507786232,462.10484649749526,502.475037495182,502.86992996379075,520.1000370123272
1018.9201791007824,1186.1801427271544,942.9520862965807,1247.6041558066804,871.8289441487065,1077.983669045371,1281.6226395424098,1163.277893460837
963.1551501674074,1128.099802937715,807.2357916914426,1140.9881149940024,816.190782110347,986.0772878794537,839.1801888716608,1070.4512727493116
828.6345283982758,971.0083275349026,725.1834341313075,943.8368113053674,715.7698866126066,836.3877576421738,688.9429699726257,900.6018331686855
672.5894891855497,779.494751337739,626.4620516997271,732.3199115948541,602.9187576185966,675.5074995211684,551.3751609695357,709.0048083145203
550.4647880414548,625.6011608387803,545.3214816835804,572.7183795293859,516.5743135833305,554.7562100595206,470.76378267076575,558.5478107666436
470.5949738952944,523.2656689134668,482.58357934490743,466.7699421450452,460.4209077583256,476.9406631387179,424.48493733962766,457.552907226931
411.68250099049817,447.35272700683726,424.9756634757529,400.64047130503644,416.5003107847955,416.5434374727376,376.73835620432266,381.28291807761497
369.2549524440572,392.80828961858407,376.4340397563169,360.52458267720067,382.57118193886515,370.2500621247351,338.12604429526476,326.4487216558441
337.9854355577369,353.0698823067892,335.260406459377,336.29025722501115,355.4227060525082,333.57896390831905,305.05025902515695,287.2679039463521
313.82060814820665,322.9417801603871,300.092809196768,321.35643197408695,332.65114300362256,303.24327093039807,275.86366452963523,258.8827816974636
297.9375484304942,303.82413480812653,272.9859578152268,311.7212036456815,315.9762659814251,281.5175616079889,256.01273418349535,242.3195289102267
281.97265541756536,284.9383695647326,247.01942856596463,305.0492931576203,298.7624919267265,259.42006376442924,231.52564141945763,226.9869201376684
266.2469430133226,266.4923936299533,223.75493119066968,300.0157547051918,281.71576045778534,237.96815395193642,208.74978646143637,213.1641785414601
251.634280873385,249.53643490336742,203.3590935436154,295.8839862503042,265.71021806027125,218.3132908927609,188.72390948204958,201.4696125469886
238.83458914411798,234.9548477127403,185.90333209500554,292.25067343872576,251.36681780581503,201.22593200189735,171.90015783374756,192.3149386985899
251.40733678529764,252.8818291672681,190.55014014668933,288.8975576214032,258.62512178081164,213.20124109935935,196.55547861800432,212.89376844686097
326.5200211663859,349.7085014249387,248.16849220030332,285.7075831214279,317.94169016806654,295.25258101742014,307.99952041831654,306.2261054124032
324.32832208657385,349.92883692080545,231.30617016246748,282.61838774377975,312.1088627079687,288.024594890299,253.357792862887,303.50593214558387
302.75244354662897,324.1697132379319,215.95807834427671,279.5968887007235,292.6917096668789,263.299089327711,223.11570171194282,281.0017305707062
273.4544047627229,287.5865901222182,196.5015025134477,276.62555719607525,267.9822909478843,232.14441468316127,192.48778157283365,250.5432605456268
274.4101735342657,289.19723847438416,201.94891593941614,273.6950749250825,268.88952342839156,235.7251266963595,215.16489507105362,255.71502163655063
283.2428154288397,301.26551851423625,207.81771671791327,270.8004350808106,275.54687091865907,246.68516389813726,229.3699686798513,268.08208606746507
266.1945029259742,280.5459979597029,191.240941295463,267.93888532356345,260.1758355771217,227.81851431072582,196.3692288661168,249.06940356740614
241.36076573526333,249.493027352955,172.97864682362808,265.10884831350563,238.79328662869682,201.27155990596845,168.28301438790226,222.2783848250798
234.42598116301642,241.13372782434692,170.0411536775801,262.30935779951346,232.52628435746695,195.28686743116066,173.8705198651778,217.17427907287149
219.5655761625986,223.00071496468766,156.44165646234987,259.53976517129985,219.0023097924212,179.4422844593081,153.57263916945806,201.9427449484997
202.31459766431414,201.85451281907018,142.27291376461628,256.7995872607016,203.39304431772513,160.959538694063,134.69785534245295,184.38224008910035
207.47149547290306,209.36606655924888,147.24109818081487,254.08842762589552,206.54102177252494,167.71043988786514,154.0947983854227,193.3187312900523
198.83439609535137,199.68561484983962,136.7041200223155,251.40593593669794,197.5892971954777,157.96520307551026,135.6847579041807,185.00058889563297
192.22965607783775,192.4687026622401,131.24356591919502,248.75178705808796,190.66675180666675,151.06942906593133,130.73484739025253,179.69597988503182
180.5566780075163,178.7577152312101,121.1664232736309,246.1256702918741,179.55686772782556,138.61474589738583,116.06666759455658,168.5222970311264
174.93209213380123,172.68954415309096,117.17356180951217,243.52728384514936,173.68171438916795,133.25946005787543,114.87830696167387,164.63654521151483
163.29648528100577,159.02511221705748,106.88534346142019,240.95633198290463,162.6337178625372,120.97670803951435,99.52582629572629,153.49103376017194
151.65073150504102,145.28802066409634,97.73262287338707,238.4125235567192,151.6779755296542,108.93203754380974,88.30395182170288,142.64074273674402
141.9798040779526,134.08936482457472,90.04250012816274,235.8955712378965,142.36149016693776,99.13896677794594,80.17958040966587,134.1423553997234
133.70784971981686,124.74729691041564,83.08433229535689,233.4051911107963,134.13569391416073,90.81671505892437,72.94362252804893,127.1727454928386
125.96484967178228,116.14339192030761,76.38477791485234,230.9411024501918,126.2966478688324,83.01760164038735,65.68018778635042,120.74103836010899
118.91342857409728,108.45767849833017,70.31669817460549,228.5030275926183,119.03481823245355,75.99474121482334,59.32489560628269,115.07165378706189
112.49036847982849,101.59445990977055,64.81471669658352,226.0906918557582,112.32133875698678,69.7009170275217,53.677461542867036,110.0705194870893
107.42182791288829,96.47001832505308,60.53783375706718,223.7038234824312,106.79384678103892,64.96373501150846,50.02868230395602,106.52610670012757
113.30610172187839,105.35952213312562,65.7282746121192,221.34215359725434,110.62367617900728,72.48892025233724,64.16760148079877,115.09279057437647
134.7142574564294,134.14740941669123,83.15494921546214,219.0054161698959,127.55687115134137,97.06075775188557,97.47730260751423,140.26524969720714
135.18685556755847,136.30880901819887,80.75787148860682,216.69334798183368,126.73599651868408,97.88208832071268,85.73940123824481,140.65359735862666
310.63538262609643,351.0607219627546,259.7175498616864,214.40568859504484,270.45975521477254,295.99687925642917,380.22332639552565,349.2571205071951
448.18353167706334,524.6884974822046,364.573869304375,349.191724519422,380.5648951443291,443.7839017070142,490.11935403017384,502.21997186222546
412.2211679945393,484.105633504122,320.2678641139108,345.38420009939443,350.51361326476456,399.1966648967668,348.2881959372562,449.6527785778531
343.6163187601468,398.89672198331516,281.58775373824267,309.5360280150123,299.4602854358421,328.45316604299734,275.768177382277,366.88570434146686
757.8899864135853,879.0603006442178,769.2852998634279,811.6435579504154,637.1588336314404,805.4376275766556,1011.1974449201283,882.3984132680537
722.5665662974038,842.9954629912787,656.00696477282,780.0572725595048,603.2349519366114,746.4888057336716,661.7259133263823,816.5096170292964
590.6240363908385,686.8179514612069,559.7121618512246,631.2159398020374,503.58813041934513,600.0143376911744,491.18012197825766,649.5346513777305
470.0303824945524,539.4731769573499,480.8797884176741,493.76255458830093,417.79768011818356,477.23982108169696,400.60633017097734,502.2075898594988
443.21855842172926,506.4720328931049,473.2341820217809,394.79638486236416,407.6314132851173,459.833888382561,447.34365183225253,463.9378321193403
527.2119191476299,608.958672519023,550.4719617960151,514.1533852013596,482.982295991396,560.4289877564821,605.0881841347176,553.5845542792647
560.7357977694425,652.1055587164559,555.2531585827271,580.2349660847115,512.7804155574111,595.7767960785318,601.5652719441965,577.5931158610696
499.57992360958696,576.3136291095875,487.0583421202832,509.74859388603926,465.23791527288563,525.4482443749447,480.58544216439367,493.7954916616688
427.94030937881655,484.98308048375,427.7216208149182,425.2920968359679,410.8618664079016,447.97778321535577,406.3746917922867,405.08582682368086
369.2694529315197,409.0082226662349,377.3906795023121,359.284927447793,366.3958000957574,385.50119614117455,355.59790167170377,334.7112597349614
341.1225871935167,371.71852156571714,349.09161501170206,314.4241428432613,345.16566247041817,355.36706775321005,342.3943703312832,300.92225146577
363.706803956623,398.98075783340926,361.6825102807943,285.73207032365264,363.6197232456004,379.35772463509295,390.53506058417844,326.0180596670788
351.4559330855231,383.9187183899962,333.3131993827297,267.7563069897913,351.4549014624695,360.9468594282265,346.52086176957897,309.1106563570254
325.39177670652214,351.2801071005657,302.42050192377906,256.3814010219417,328.3259101200853,328.2624248647203,305.6718769875429,279.04734733375153
295.88643777797336,314.0557290937891,271.56462626327726,248.89788848496607,302.5950458188378,292.82371451648817,268.5350582515315,247.17627515853044
406.2197804058616,449.11238815166564,380.5716711042501,368.76379627991724,391.18847325408984,415.01489961097286,465.5792447344546,381.03082119299233
393.4691205603859,435.5101429504995,340.3413699750384,363.3330937535094,376.576039440183,392.3611152398803,362.4411280649112,362.23243439330867
350.16271646788005,382.460052239186,302.56734390211335,329.3311909710172,340.15632468981494,341.2394285253774,299.8565002631915,313.0932433945989
308.66519889702954,330.4656677360006,270.3753271944946,296.9982095378213,306.5398202693085,295.3416335318747,259.99641657059163,268.6095763891187
543.1248420984444,609.2264177101458,528.0930172519104,494.70229406834267,495.63347167814214,560.5046722088298,673.5865100402126,556.3379345800333
557.1581682678234,631.8607123905142,490.33504380514745,500.4449342683513,501.5544440560391,562.4963448734964,528.4145908172175,561.6614684160398
493.0861432129623,556.4542553598061,435.4621825159729,434.876657275347,450.2996414526623,487.4145904239571,421.4860885005664,482.6947453364189
424.33609948318633,471.9971649851841,387.9444825205243,369.33199982550747,398.6111284759908,414.51350138340916,359.45444481623673,403.171992922823
364.3635432961011,396.7124147075771,342.3639289078697,320.5121672198892,353.7350891670754,352.6844299052405,309.70404464665944,334.67919545946467
319.33615485733776,339.6095340731204,303.90345820570667,287.89221318745166,319.3318736536875,306.1421060854779,274.13553433148854,283.4759555840077
286.58043080604375,298.11058382428865,271.1576518749671,267.05372844411374,292.9987636644497,271.11415852214765,245.68485045014538,246.51500300673794
262.3227337035353,267.742934125742,243.1194244877925,253.84026667101813,272.04987266591473,243.73583529699417,221.50507449130205,219.84544258501933
