NNSE,NmKGE,NnpKGE,mean_NmKGE,split_NNSE,split_NmKGE,split_NnpKGE,split_mean_NmKGE
354.99961071882893,411.3396280194597,394.05065903638655,549.0765371514663,366.4685266311886,457.0754126088193,369.89314251356376,413.60982954072784
231.4073898737016,98.47345383619634,78.3531529680276,416.1662687082044,150.1621779211892,314.380140494917,203.96312669400058,159.95999469619568
177.34010176546133,91.34838756602471,31.741949011875995,311.7053314534081,79.47035842358586,291.24868157156476,194.84790453079702,150.75172329986248
588.1046231800376,1044.581927503783,1085.8712427148837,509.0028815579406,829.4553506976512,694.3468725418034,689.2336466215924,913.2393094125335
337.90129376096974,111.0044075345351,179.62794401752976,410.14199476075123,303.53253501089625,315.7718060035109,213.64961709389402,167.99064147663657
231.06347690921444,129.50873657689792,83.21180242836215,320.6164526663588,147.0309156794574,306.21015332027906,219.86455496639417,182.10982608264393
178.33752536381002,89.72893881889546,30.810893082657508,244.08205260426482,79.48171213907243,271.5043885139659,193.64573662399323,146.02644738352228
157.690772686128,85.14430197936281,21.990485726764817,187.69648178328774,60.22575806131901,251.67592928173008,185.1685234008104,138.11885557150822
148.0037196178256,81.05218306707404,19.224927190850376,146.89131141016964,54.06174393971413,233.31625902503268,177.08477495219793,130.70640015094
141.61000065708478,77.15841084372043,17.321673347912075,117.31366910025145,50.97001179723983,216.2959516716157,169.35396201188908,123.69188682659976
136.23600409006684,73.45170673903155,15.665866031139254,95.74596954808878,48.61301685779625,200.51726748824817,161.96064548171145,117.05381589147896
131.2592348406807,69.9230734334666,14.174850961016613,79.88927068517943,46.48267869372348,185.8896306206016,154.89009157648312,110.77198485957865
126.51312528267407,66.56395631184188,12.82645860665591,68.10952024289993,44.4698461307879,172.32907272830712,148.12820977106057,104.8272756960505
160.79124841906278,148.62757464201587,107.760388394354,83.00905562713113,111.66945554274476,196.39287056819035,181.2782850028417,166.34983499392035
790.6255209803983,1507.0966449532173,1647.0801775508876,477.02022378999766,1230.9576999225915,778.4357266532603,831.6169327346649,1239.7028236836188
449.55188074017616,188.29853480069923,351.1597344312083,425.1839325428698,493.4410541002366,280.0160683613899,226.9220894335028,209.71638496527768
242.3964373969149,80.5545135954188,59.93157173584006,323.5690218061137,162.94504595709083,227.4569931475867,176.91894613176595,128.07226030786862
169.67637506706734,77.79623393784222,24.35939341564563,244.00807558005488,76.62592871161945,211.61805348329682,170.01460188579196,122.50220202189936
144.3915372564293,72.29209654843828,16.79577881311915,185.67051810485142,54.05646619544118,195.55695829776687,161.82164794147596,114.57529322860213
153.3360083725995,111.17799930745018,62.71706105892612,155.25371195820438,81.95773211643252,199.20193193471735,173.3882529945959,141.43386774350583
243.9797922843574,301.8923721681936,287.7629112700805,187.6340500971699,247.08175948409274,270.216918916311,252.10215626227995,286.9881553659849
427.4385551357319,624.4449471992164,683.1573592354761,305.07825836084334,558.3903941093527,408.9413099058277,394.9124267994094,537.9194393248125
258.69467454504996,97.5706361299549,130.74114357216627,252.7573257844146,218.3478162571434,208.27075611410163,172.928404269441,132.46813084874475
363.0204296655794,487.6664352057507,506.2106067744965,308.19948232111443,428.95148264715067,360.73292132738885,334.14876825326525,433.01121056473784
1197.3465373073118,2215.571928622427,2501.8718266586966,837.5230923648493,1895.623788971841,1110.8648386785374,1152.1125977686388,1792.7457160213498
701.2549943594241,374.8328466215789,658.7246390282072,750.1663623674956,831.6967610057662,436.15038285260937,343.50167889291276,371.67783036296396
389.0076073959849,185.50980922437006,199.86071076489756,587.2710390178779,328.9038762421703,355.58669420636255,264.8955035370696,231.67153149091692
286.2520995803531,195.16126980652368,157.4445780682246,463.5497326217151,207.01804806513152,343.4085388874289,263.2728877942162,235.7772895711579
234.77652533426064,149.2439122347475,102.48346967489834,362.7192098895857,144.12592075636675,309.90218241323834,238.54531591909915,196.84034207398392
383.2051534855603,512.6749293826333,513.5823366106437,389.1712938716278,424.83091290576067,444.61314601486424,386.74644230227034,472.68661463112807
259.3661060521412,106.7894050246184,100.87489244751643,307.6306914857085,179.61336758422064,283.3900904873393,218.11908908972507,161.1472104235065
196.21022716827406,91.3231521032961,31.817674252573795,235.52456756584309,89.33854345570809,260.06418905617375,205.57959895919427,146.35136058114273
171.72233182487082,86.85693781864384,21.722295275100446,182.1193050038715,64.87770778738177,241.08790845238497,196.60057971886886,138.4811919431461
160.60689718558504,82.68381306356285,18.86624902578633,143.39167237555796,57.498375030095644,223.50065595209557,188.01777916642146,131.0494032166718
733.6576855213847,1343.0028791757295,1467.5803811667304,457.54255812536553,1084.4810784611939,726.6924543940484,701.760762052145,1092.2565849160164
459.63976332070797,232.50107729245354,369.4387798853431,413.8099823442274,483.0880765301488,330.80217284612536,267.76432064863695,253.16587793985428
365.45982358188775,309.54435068749075,314.53357717228675,375.4633759776332,345.6360892008516,354.33291833274257,296.98219105068944,313.4745601366977
265.414420709643,152.3408464864646,128.86361471747733,305.1644556631058,187.75581871708434,286.1431889604099,233.05939831730822,192.79929396316544
239.86620856327448,178.26865159964075,137.51855506235273,257.9859038343019,165.48900870232924,283.1653320848249,237.32275537670387,209.29726810540234
190.29792799007802,87.30030390953247,35.816336603600085,200.8428416117352,88.57849140939393,235.72968009051462,197.60953611965348,137.59638806314564
169.55776832740187,86.76982116083187,25.164064147282055,158.14499309283457,67.00661507096073,220.21006333778845,190.52494745248484,133.2993053622611
331.4192047147174,454.0334721963242,455.1579922194492,224.99449918035572,364.92640567856614,351.5920606745996,315.69699158414085,403.8809572812814
449.0557284628635,565.7452374249332,639.1483302110156,311.9621307915296,545.6465849284433,405.3992588274421,361.01143329638046,488.6536752750956
277.16618784448013,101.38803745316476,117.85819927557668,254.88052906175153,211.9500556460105,237.8925461972869,200.6138377060807,145.63431421325532
194.2223077290285,81.92247807823804,30.032358931957756,197.06346950531002,93.25013464746395,216.8180828721115,188.07397948429548,129.0095030522621
163.862975976971,77.87391081480727,18.04166437491829,153.5002603114724,62.06731540119768,200.99466102522703,179.85810782251767,122.06289116709753
357.20118128175454,516.1055919614189,535.868780488986,236.4118111910868,417.8208514213582,356.9751381015879,314.9599693025999,440.5501453988957
284.2077752207279,188.40384599040027,214.54912870788544,221.75996534658623,254.10639303537616,245.52059409930817,214.5250966539621,201.8320748144142
195.82238931461157,77.36604017712966,42.14236870129155,175.17125568714496,106.8878148514514,197.33037158543806,177.12425259723454,120.01600251300961
159.58216296457704,72.82170743905913,18.007708033151452,137.4358860207817,63.24891049617228,182.88056876481826,169.35223011154346,113.3843811346824
145.1061147121343,69.31799884063516,13.992124414795699,109.63173428593977,51.407935791076135,169.53943743034085,161.95893618791766,107.29908692778962
137.49588270668116,65.98791749564755,12.406273586313969,89.31597777863546,47.21971642289664,157.17161803531238,154.88845683264995,101.54075422129486
563.7012878164079,977.4503577726838,1112.2449715192845,303.17813089330133,807.7594240270195,480.5404654671605,371.22893021063413,746.4653866729569
1491.2935156713856,2624.201408510005,3136.3017231539975,921.0469928210345,2370.1464957366647,1195.355350509352,1082.5259394690302,2010.9584711743423
711.3126286254094,136.10208791002555,461.08221416109177,751.7520613955753,771.9019624121175,363.6889168279255,261.43215775279884,194.78521204631116
355.6594534673101,110.27470039104053,82.6858134788407,560.943542749249,240.2154984681459,335.81290551841045,248.9288893860412,179.72816772338612
643.666742487755,971.312990698144,1073.7261445378967,633.6735063155965,824.5094067670765,627.5543180907965,476.0216572127904,786.1415731055283
465.90856929749503,309.101124990174,402.5985446701916,540.0039320917223,460.1228905837727,419.79556344881826,310.07336809206754,321.6967160851015
293.8760417334585,114.94562417390819,80.90883271243854,410.28418624249827,179.2292751456474,340.65254084642885,257.0694975932352,185.03082478079054
287.51925376343456,237.1848049162117,192.45130190454373,341.85503228873824,205.07332791958365,361.2676721656358,276.2096256026442,264.6864603735183
1068.180948718552,1917.611393169194,2191.8099388206365,727.2786521254178,1596.6963321742214,981.4905557868938,827.1309592544803,1483.0138185916585
599.0431285320957,210.80337578166746,414.82584213825504,606.9935187946468,606.6731175168519,432.56000201030434,584.2350517223018,265.06739614357247
399.9674188228963,244.91354994256906,225.00489877812333,488.58004148649655,311.28108360887114,425.1353045355987,322.58127556365594,289.04873476698754
324.3296540506111,218.6974649811977,175.50534789614125,394.43429542452935,221.31259555973435,397.52236548942517,290.06468575957734,265.47253707856987
253.49818111396587,119.42443551013211,51.714419295441736,302.89939547161316,119.5127801052093,345.2858903388775,260.3023186631833,192.46352108279592
222.88912637940757,112.96344948537778,32.108606659795406,234.32884003959813,87.4493040424119,320.05547862107153,248.9144742627618,181.976472162315
208.50136545811606,107.53198849562428,27.362185396601827,184.5165485019209,77.35653371314254,296.7075237627292,238.04783169560713,172.21016846712337
199.26217028000045,102.36610414268968,24.57184749776694,148.33058922237169,72.64848335748069,275.06285451995944,227.6556155616697,162.96830616179133
191.6341380359582,97.4484177805247,22.213987463828833,121.8809918203501,69.22674880512044,254.99715343534206,217.717082056332,154.22241987706002
184.6160327920843,92.76697812641866,20.09876162579764,102.3776123938007,66.18004101746712,236.39523545860547,208.2124251676797,145.9458918918747
177.93611061753373,88.31043568277822,18.186745190067843,87.83591150191617,63.31158481233008,219.15031832580584,199.12270357816786,138.11353353873383
173.48769899099352,88.09522956967807,21.64961572650738,77.71614713098755,64.02313392434972,204.33455601900002,190.61449333852954,133.19700434371885
325.4875507275451,406.37688347371414,435.6099841919355,139.83637035247136,337.8969331827439,283.83769146604106,197.19691785573397,326.49845143888973
275.3403129920444,177.80184742984628,193.52751929497356,141.40903742821286,224.15501465234212,228.51265201732343,192.85506217082758,186.49242676505048
212.13253648736122,102.1235209794254,65.83310029180102,121.84979944825265,120.7241360251025,200.60364303877805,185.3936125918152,138.19832000918197
175.2000333869898,77.58000819940132,21.23069079334172,100.74902812443509,72.02033293908558,182.29883763693607,177.30135144463748,119.60424478012557
159.1490457040659,73.69380828655471,14.262692651974323,84.42330627727424,57.48750814224388,168.99360164110047,169.5610853999637,113.15550239854328
150.62851140192853,70.15251704998053,12.342872901009462,72.18422297104078,52.41791454168513,156.66559075644574,162.15872669355457,107.082817925895
144.4571769256668,66.7823712378536,11.106566826614257,62.94729707423675,49.60334235392516,145.2369123044361,155.07952535498663,101.33609214430106
295.59219368137286,375.37924614934894,429.5801068356861,116.84960446676806,320.06790966648055,211.3272049723384,163.55426426554243,272.07311271185165
204.64888626320354,71.93446974941266,72.88119864515873,101.9705608172087,134.89515036571038,152.82127277107878,156.5390613539737,104.54924666310148
157.80200221562185,64.20140185576254,18.514563786409706,84.45139410700523,68.28785480859665,141.33121571510245,149.70535937264796,97.52311600958159
257.557500730489,292.9158594475114,331.3196688408403,113.07960805534073,255.65931494368326,181.38972401013902,154.97903436955093,215.15978891952057
183.3721669797474,65.29296155996639,56.082959974126304,96.12174811901637,110.94888890536564,142.70992670582794,148.2290801120626,97.1098773846144
192.02179941298576,148.3395942531168,140.64681501104167,94.27710600114028,139.51187921774672,148.90178435608593,146.4167759077453,135.19517541168324
261.6620678625418,272.01825492936723,329.48821010370307,114.5993822383792,262.4482705747167,170.02826294151964,151.29235416696727,194.36535089179134
208.05626675365878,114.52066449534131,129.22104885975628,104.56125396808234,156.9029671180025,150.36785847517964,147.46708929319217,119.14335529466263
279.7578188942731,300.10075025757146,369.77058239272435,125.35813037399245,290.1567078646425,178.08563395997763,153.90913951036003,206.7624286467654
294.22243488685035,268.1029565374678,353.55355108532166,137.5125749117251,302.1994587597849,184.09843339699447,158.1717299639213,194.23571451698987
686.9237815222172,1053.135056497226,1399.449648616011,299.91529616638843,981.6886903786345,381.0793914459543,199.17691282527355,640.5642862791161
469.75073897267185,290.6176059927802,494.35057842418826,282.1456123149332,516.5192895581961,268.0601387287057,201.1363468607952,233.0903672613795
370.2075143395797,290.7347604303949,374.2253204781398,255.17749352228296,362.6304359472065,270.3726144988034,203.27316549608884,235.68074573019385
357.5400315671047,328.21194519996476,411.37192500021973,240.82478737750728,357.1823079330662,279.2972988691699,207.23302338615824,255.3601429026663
418.5644550921438,451.8641826711915,585.8343446031643,252.63539595837125,465.0351082776025,307.4739072392078,217.3231848283795,319.51142683929027
266.7396659587622,97.401752813184,109.2527223946169,202.62999188422165,186.86726311287202,258.5671282309398,208.06098276823465,149.47600332173008
203.9307277840513,99.49944853134835,53.88774026795739,161.2991860690269,104.46929636577408,241.4391676705084,199.68532945530112,145.51061190680514
452.34683922327395,634.9264040656933,801.4532823448174,221.57322610954452,553.6215806537857,318.9174747914621,220.023696051177,401.3485458564427
765.4300740510485,1075.0694886315603,1455.9806282341383,366.18777916741806,1053.4538153364158,466.5010310803231,258.40395581100887,675.0027384621011
476.0324904051247,233.46082456442,393.65278401746156,319.10462727458827,471.2200799134755,343.58124729894126,513.0208142253746,236.3354918855694
286.9975528890058,107.18922782688023,79.93630224265551,248.6874570806228,178.34402002523336,311.51224579413935,458.2264213109967,174.46788579748414
217.52042982124357,101.11232023161291,37.0995856339922,193.78071043273016,97.95028096071852,288.77497274328215,233.15083279304494,164.9730940064591
192.52945281326632,96.2488916396181,29.57126380881884,153.59988942606762,77.16021325544824,267.7089601768024,204.8674073994624,156.1193509887609
180.97898310002915,91.62504153421148,26.316559624877947,124.32494021136547,70.2882416134453,248.17972206998078,195.89819681711697,147.74102147311305
173.26621878229594,87.2233577211916,23.764862301224387,102.86849840893737,66.51935846152271,230.07513238633155,187.34603092292684,139.81232537377102
311.86385663005336,364.6866603015238,439.14181928032025,124.77997812861561,313.0660150004291,244.3261217579973,195.5553321636207,243.07728847635667
225.99461476111466,88.58696779249458,80.54411242435326,107.25644013536248,141.70068373570047,226.51373522561414,187.04010934710826,138.58310184509781
195.34304549565493,107.48178172208375,66.56386674987517,93.36071394300762,103.927606535775,212.92061041072924,180.424895358166,139.53200630689258
169.9988158000341,79.14643220569752,25.670314043068572,79.97842793885103,71.71472500763541,197.38920258648602,172.5503416182873,125.13592553532025
157.36587368879944,75.15490461593069,18.480334245028313,69.55811108722307,60.72160107367303,182.98975690172634,165.01748671940246,118.40173645604159
149.7845287304085,71.54322560003989,16.175194682679408,61.56137967649123,56.26020789954418,169.6407433830405,157.81348335746188,112.04752980630717
143.87056680406226,68.10626871064152,14.575926155473109,55.34331700250051,53.434350552490535,157.26553388987236,150.92397796106619,106.0343669505099
191.16118560126625,159.90413336280824,171.1162423702045,56.831022749714734,140.3165652652063,158.08417233808024,150.86135589683744,120.50394631998854
192.11268928627146,127.31578814497945,139.97321600675068,55.61405118296844,136.64189667212327,154.7714240790123,148.65054979465853,111.3466880911581
154.73152568311488,63.97227459767165,30.242080979731693,50.81018504804554,74.42074004795988,143.48385994992552,142.16691903479693,98.3783432973892
143.16332884649734,71.88978997763887,34.40000514175484,46.886010308347416,64.83037742562064,134.63069910043941,136.8199030986571,94.22474376820453
135.40479475547542,65.93562533283472,28.57154338011559,43.49185579542342,58.63776099456918,125.95747044611394,131.45953284562918,89.3024456006845
125.4979185063939,55.46473821203574,12.643740746290598,40.49483148013649,47.883610987229154,116.76934445141814,125.72135572244784,84.50967905082577
119.04891185371648,52.74066808785411,9.62667542188616,37.92651563875602,43.34347752525874,108.25107787050446,120.23286534148218,79.9743665904027
114.17819827388954,50.20661222819506,8.501867969067032,35.695838272004536,40.88619921655457,100.35421453576265,114.98397939878637,75.68244791854468
157.74497726594035,124.81747488644568,159.91306036828163,35.349480709857254,118.63813738381441,105.50053941980781,116.63080069709989,77.33737822470272
241.13098682854076,236.92849133688668,386.4322728569083,37.44308256245631,252.76924447515586,126.51093770154775,126.90012899918378,86.35876702748358
163.893802491435,54.506000009115745,63.1239045187871,36.042412511814,105.9038220596599,117.2922797931284,121.38074259065426,81.74442301180225
126.85405243197751,50.4908206505505,16.83555662270244,34.360378412865394,56.16885404774248,108.73586884984898,116.08177245121442,77.35754315873375
112.39594478265212,48.05620528322952,10.569986055796486,32.7473860585048,42.72529001237078,100.80364025086038,111.01410665425924,73.20605945097705
105.5717775663202,45.74752215281381,9.046699270586197,31.229349707355965,38.45490136181461,93.45006385818,106.1676748374612,69.2773699633994
124.18520112072628,77.32399357485812,85.75709749804034,30.674849384749624,74.18644827049091,93.23806680489426,105.08481097674793,68.62586625803768
110.7595017510297,47.17385582864698,28.132515836393818,29.48913069190448,51.664727880749645,87.23006481851539,100.92795927650032,65.315885428207
476.36765654698894,696.3397725113124,1173.7288195809804,75.01421806196988,675.4837661139148,165.99875440775565,142.37191120662735,123.49683389962148
372.3957372686712,239.47286671099664,534.3123158158634,72.26175468431155,420.0532129810893,183.13634305765248,151.95992529578487,109.68977891860172
558.0977249739556,699.0834455916637,1161.3752811036122,121.51700097427761,737.6059890387954,248.69206356508755,187.87542356456825,197.8201284173002
322.0855465168558,112.3859749649132,238.159929923409,106.54585797096686,290.90084293390026,234.8814402201908,182.0507144268925,135.11603180154884
201.37769831431328,77.5858663190826,54.48424533301833,89.22527197388875,118.08246869159794,217.74850076033985,174.10629109760183,127.72208042757917
385.20837807141766,488.0198938875073,755.4938705858322,105.11681390047433,453.2553091384287,257.8093450826838,196.70088332216952,150.85049276962118
390.46391167858764,351.5706350034491,600.8227996603646,214.30488364170384,425.9726200852651,276.1435631950852,208.19841673134468,156.35325375785553
453.74274639802866,485.5529367154723,777.190055293534,311.69768711204205,521.6948113806544,307.32089334641796,226.86288843022743,190.80725853377882
307.3096687223961,90.21605937117262,231.8589591926755,256.5460152856201,253.63175074051452,292.4562587177581,221.07212540031892,279.4316212392614
251.87146024649064,107.88847155938775,182.39464539525355,215.85603898045304,181.1596279977019,280.9726028334036,216.75574322018028,282.78418375272423
216.70643922555348,108.62550881416001,119.85712398046012,143.33899075853682,135.5477030785109,265.84594274212714,210.20631329189783,168.4677304436253
197.48349843411904,151.12400302815595,94.25356747160696,113.71955336393273,113.88606615404386,250.6123945001142,203.2861475243218,145.6645585289034
181.62922346924955,103.4341674590169,66.68502751999303,101.81115638847481,95.48342824304991,234.6975571551233,195.69739464971224,138.9188771647434
164.38896076181166,84.08650376764821,32.01809746186113,93.3107323576678,74.45122823711176,217.57733033740703,187.15575083080074,131.46525785891964
154.49131355518745,79.93025418351041,25.12318378700869,86.4491611772276,66.29357691579324,201.70517050738778,178.98528171664694,124.41002227683566
147.73869668188576,76.08963708467874,22.290742136897265,80.69721408297958,62.270208401026395,186.9908766939631,171.1715002985978,117.73341176034307
142.09218980174794,72.43427259791787,20.12139286280171,75.7613149833249,59.33056940825657,173.34998343771306,163.69883731741677,111.4151094149285
139.68615305876074,73.46721323890297,28.522861758301715,71.56346001071175,61.225056511577684,161.59655287021002,157.0396403669207,105.86012016521052
133.26629834787613,65.89897966714877,18.013585032396083,67.72471897355757,55.77668186989358,149.808481882916,150.18457018691868,100.17966264149146
131.9185317391077,68.9166195240098,30.91659831166353,64.4353555834468,58.95497720101082,140.2684854472344,144.38824107564437,95.46735469234181
124.95887174950234,60.08245549870072,15.978007088037186,61.261844955514626,52.12544282040112,130.03646376863557,138.0858457302785,90.34500482569625
119.43153294481196,57.15094710037689,12.757502869839277,58.30959690714942,48.42596044765518,120.5503673348011,132.05757144048656,85.4965351900209
145.72891804495714,94.65971839931396,137.55525766670712,57.18325682512176,93.9016707070876,123.29049115663419,132.63713998924507,86.48357387795633
130.23928750555783,60.573654215280904,48.31781232077286,54.96858071545241,67.36433893412715,116.06762425005248,127.82802891455687,82.70708679474403
122.2632048683728,59.67211427807328,41.43200195300261,52.84078695728932,59.20366940331746,109.9939533430242,123.56664937373361,79.43088842061086
111.69535131944302,50.64580965334826,14.617279673915148,50.486887039253524,47.107859801092715,101.97080295817487,118.17398976919813,75.1699188338877
105.3125555980387,48.16250768122684,10.078532740854905,48.215394852210174,42.233769749543306,94.53208292057715,113.01498846096406,71.13583925116882
100.80708206397442,45.84844724117937,8.756840680065574,46.05261289567773,39.739357751608225,87.63601357650624,108.08120615154773,67.3182505754465
96.98017775522314,43.64587757095576,7.883632012057092,43.99405408475272,37.8781754434285,81.24300912764805,103.3628130384367,63.705537292614835
93.4351687055654,41.549121689980375,7.129327084833048,42.03292841309587,36.212715768360525,75.31637123535896,98.85040609407916,60.286704527354146
90.05584733268928,39.553094352957785,6.450709664836381,40.163102551364354,34.64339840806018,69.82207868679205,94.53499278633943,57.05134745311747
86.807978440157,37.652956531060916,5.837073154633498,38.37921254653222,33.146809162586095,64.72859209998482,90.40797316105856,53.98961963063504
86.51720447139785,36.40171977312282,23.955829592077304,36.991617811980774,35.095813042692384,62.12069910796123,87.62890715607317,52.1393225148359
186.22495726929893,106.97654014569324,507.9344322197076,42.45124761250858,185.1492877998019,104.85818321396766,109.90766154477724,72.73020061478854
131.66831773102413,45.40399032943271,81.39772388212891,41.38826509760748,84.60239856250749,97.22571327043426,105.14448168562987,68.8629193897463
103.60606332121655,42.76148312448906,19.96272438759109,39.65015465216166,48.96289599377477,90.13315093628907,100.55434100566501,65.16736464734916
92.33157388892106,40.704231515236245,11.835681529928367,37.906290011957,38.96337312814277,83.55798153708419,96.16454077842609,61.670081278028576
86.87188961059528,38.748774909266636,10.018033343009856,36.23037734499573,35.53787581456717,77.4624675365782,91.96638160642784,58.360483659646775
87.82344130530969,38.12995389115403,48.2867037237508,35.34406109790894,38.666989557488236,76.52677175342387,90.5586082490915,57.57489980556553
89.41159812702759,38.136684477891414,71.76032632330488,34.92537812322734,41.236394151222584,77.91599818774723,90.46365017419568,57.96083084917287
83.37047900765926,36.30900955855765,17.816513115464925,33.51240901204734,35.25183867189507,72.23455428246977,86.51953488414658,54.85562515122086
79.04353972683509,34.56472877635974,9.534267860372484,32.04545680080323,32.3349770143514,66.96507966698697,82.74244500345642,51.91174153010098
75.77180956228659,32.904232966445,7.865462869106512,30.630030888241578,30.598974577398145,62.080009765586034,79.13024085097466,49.125836731419135
72.9224243429551,31.32350765075463,7.032733069105956,29.27570172329492,29.203303478388268,57.55130333064454,75.67573107297007,46.48944078571743
70.26345672961264,29.818720665682584,6.354495408755458,27.9811183511474,27.92702838098822,53.35296382140613,72.37203137309814,43.9945301366351
67.72381754596027,28.386223920122827,5.749045387922949,26.743785197073272,26.71836439931447,49.46089113176634,69.21255798663186,41.63351180894234
65.28174835687798,27.02254457786638,5.202091866700696,25.56118110177543,25.564456343700993,45.85274324660691,66.19101456966345,39.39920031335777
62.92919553581484,25.724376638385092,4.707263192488611,24.430882631172892,24.460881919274996,42.507807989915854,63.301379651473376,37.28479577835367
60.6621472648799,24.488869429421108,4.266277056992561,23.35075659589049,23.40530775512781,39.40804377472717,60.538539734013426,35.28445200240572
62.6767985891614,26.742412614490927,83.41326065414367,24.45246446256071,25.418467062963288,49.9888174235,65.38412920016853,40.229340112355
62.05379223735956,26.25074304611428,34.15734739183694,24.10682717019101,25.343254898071955,49.4300335710282,64.25584219234703,39.648078168509564
60.08093343920693,24.991558441119768,9.787227361818317,23.125514360847408,24.36050498834091,45.825239643228336,61.45300013008061,37.52273695258432
58.5618734220825,24.283352259848783,16.049656866662918,22.424851115644177,23.7643872161097,44.43288429389785,59.85733216185968,36.504106030806824
58.26746017706317,24.51420547633553,34.107398702135725,22.363129502447507,24.05759873543109,46.749727925682315,60.34510539531844,37.38656966723188
57.24344770154918,23.978601154756305,21.607564472545757,21.893511655668505,23.749561972461684,45.89700343603127,59.1411562729622,36.692889998918304
55.3538918714026,22.82820782462938,8.075509874057959,20.985173666390743,22.80389086876823,42.54975294812051,56.56120512106763,34.725736053822125
56.61760555931447,24.361202238413238,50.05033976831446,21.794883770401466,24.300166941117904,50.090413464982376,60.04174778841958,38.332210526834835
63.70524083247002,30.23042668893455,165.5403754687981,25.664978319837857,30.098189294034526,74.91160058347721,73.33710849354455,50.88901337125637
63.69586300116297,29.465941130278942,44.59359952744674,25.530422809101296,30.171649850625407,72.17892563622217,71.67779115806344,49.57613391027965
63.10534510651945,29.147675121182758,33.414222983924006,25.246829588751577,30.052062460914012,71.37826761809796,71.04624601668617,49.209419534887246
61.582366634058445,28.140373335039165,20.232431684082346,24.490537224709545,29.25617169838476,67.77309232994408,68.84333114778192,47.39522087890595
